nome,telefone,endereco,site
,"
(62) 3229-3049","
R. 4, 286 - St. Oeste, Goiânia - GO, 74110-140",https://www.iboodontologia.com.br/
,"
(62) 3941-3131","
Av. 85, 1909 - St. Marista, Goiânia - GO, 74160-010",https://crool.com.br/
,"
(62) 3088-5898","
Av. Pedro Ludovico, 67 - QD 81, LT 1 Sala 2 - St. Sudoeste, Goiânia - GO, 74305-520",http://www.odontorir.com.br/
,"
(62) 3070-2182","
Av. Anhanguera, 5389 - Sala 01 a 03 - Centro, Goiânia - GO, 74043-012",https://odontoclinic.com.br/unidade/goiania-centro
,"
(62) 99912-1217","
Flamboyant Park Business - Av. Dep. Jamel Cecílio, n° 3.455 - Sala 914 - Jardim Goiás, Goiânia - GO, 74810-100",https://odontooriente.com.br/
